Month,Date,Temp,Rep,Trt,Trt_Nut,Trt_Shell,Core,Point,Depth,pH
1,8.04.2020,18,4,NLS0,L,0,21,C,0.5,7.49
1,8.04.2020,18,4,NLS0,L,0,21,C,1,7.46
1,8.04.2020,18,4,NLS0,L,0,21,C,1.5,7.45
1,8.04.2020,18,4,NLS0,L,0,21,C,2,7.48
1,8.04.2020,18,4,NLS0,L,0,21,C,2.5,7.49
1,8.04.2020,18,4,NLS0,L,0,21,C,3,7.48
1,8.04.2020,18,4,NLSH,L,H,22,A,0,6.99
1,8.04.2020,18,4,NLSH,L,H,22,A,0.5,7.15
1,8.04.2020,18,4,NLSH,L,H,22,A,1,7.26
1,8.04.2020,18,4,NLSH,L,H,22,A,1.5,7.26
1,8.04.2020,18,4,NLSH,L,H,22,A,2,7.35
1,8.04.2020,18,4,NLSH,L,H,22,A,2.5,7.5
1,8.04.2020,18,4,NLSH,L,H,22,A,3,7.47
1,8.04.2020,18,4,NLSH,L,H,22,B,0,7.21
1,8.04.2020,18,4,NLSH,L,H,22,B,0.5,7.26
1,8.04.2020,18,4,NLSH,L,H,22,B,1,7.34
1,8.04.2020,18,4,NLSH,L,H,22,B,1.5,7.36
1,8.04.2020,18,4,NLSH,L,H,22,B,2,7.42
1,8.04.2020,18,4,NLSH,L,H,22,B,2.5,7.44
1,8.04.2020,18,4,NLSH,L,H,22,B,3,7.44
1,8.04.2020,18,4,NLSH,L,H,22,C,0,7.38
1,8.04.2020,18,4,NLSH,L,H,22,C,0.5,7.36
1,8.04.2020,18,4,NLSH,L,H,22,C,1,7.34
1,8.04.2020,18,4,NLSH,L,H,22,C,1.5,7.32
1,8.04.2020,18,4,NLSH,L,H,22,C,2,7.35
1,8.04.2020,18,4,NLSH,L,H,22,C,2.5,7.34
1,8.04.2020,18,4,NLSH,L,H,22,C,3,7.36
1,8.04.2020,18,4,NLSL,L,L,23,A,0,7.45
1,8.04.2020,18,4,NLSL,L,L,23,A,0.5,7.41
1,8.04.2020,18,4,NLSL,L,L,23,A,1,7.39
1,8.04.2020,18,4,NLSL,L,L,23,A,1.5,7.41
1,8.04.2020,18,4,NLSL,L,L,23,A,2,7.4
1,8.04.2020,18,4,NLSL,L,L,23,A,2.5,7.29
1,8.04.2020,18,4,NLSL,L,L,23,A,3,7.36
1,8.04.2020,18,4,NLSL,L,L,23,B,0,7.48
1,8.04.2020,18,4,NLSL,L,L,23,B,0.5,7.42
1,8.04.2020,18,4,NLSL,L,L,23,B,1,7.39
1,8.04.2020,18,4,NLSL,L,L,23,B,1.5,7.37
1,8.04.2020,18,4,NLSL,L,L,23,B,2,7.31
1,8.04.2020,18,4,NLSL,L,L,23,B,2.5,7.36
1,8.04.2020,18,4,NLSL,L,L,23,B,3,7.4
1,8.04.2020,18,4,NLSL,L,L,23,C,0,7.21
1,8.04.2020,18,4,NLSL,L,L,23,C,0.5,7.23
1,8.04.2020,18,4,NLSL,L,L,23,C,1,7.24
1,8.04.2020,18,4,NLSL,L,L,23,C,1.5,7.37
1,8.04.2020,18,4,NLSL,L,L,23,C,2,7.45
1,8.04.2020,18,4,NLSL,L,L,23,C,2.5,7.48
1,8.04.2020,18,4,NLSL,L,L,23,C,3,7.48
1,8.04.2020,18,4,PC,0,0,24,A,0,7.12
1,8.04.2020,18,4,PC,0,0,24,A,0.5,7.17
1,8.04.2020,18,4,PC,0,0,24,A,1,7.25
1,8.04.2020,18,4,PC,0,0,24,A,1.5,7.23
1,8.04.2020,18,4,PC,0,0,24,A,2,7.27
1,8.04.2020,18,4,PC,0,0,24,A,2.5,7.28
1,8.04.2020,18,4,PC,0,0,24,A,3,7.28
1,8.04.2020,18,4,PC,0,0,24,B,0,7.26
1,8.04.2020,18,4,PC,0,0,24,B,0.5,7.23
1,8.04.2020,18,4,PC,0,0,24,B,1,7.31
1,8.04.2020,18,4,PC,0,0,24,B,1.5,7.43
1,8.04.2020,18,4,PC,0,0,24,B,2,7.52
1,8.04.2020,18,4,PC,0,0,24,B,2.5,7.58
1,8.04.2020,18,4,PC,0,0,24,B,3,7.6
1,8.04.2020,18,4,PC,0,0,24,C,0,7.43
1,8.04.2020,18,4,PC,0,0,24,C,0.5,7.32
1,8.04.2020,18,4,PC,0,0,24,C,1,7.28
1,8.04.2020,18,4,PC,0,0,24,C,1.5,7.28
1,8.04.2020,18,4,PC,0,0,24,C,2,7.29
1,8.04.2020,18,4,PC,0,0,24,C,2.5,7.3
1,8.04.2020,18,4,PC,0,0,24,C,3,7.28
1,8.04.2020,18,4,UC,UC,UC,25,A,0,7.11
1,8.04.2020,18,4,UC,UC,UC,25,A,0.5,7.36
1,8.04.2020,18,4,UC,UC,UC,25,A,1,7.35
1,8.04.2020,18,4,UC,UC,UC,25,A,1.5,7.44
1,8.04.2020,18,4,UC,UC,UC,25,A,2,7.47
1,8.04.2020,18,4,UC,UC,UC,25,A,2.5,7.48
1,8.04.2020,18,4,UC,UC,UC,25,A,3,7.47
1,8.04.2020,18,4,UC,UC,UC,25,B,0,7.41
1,8.04.2020,18,4,UC,UC,UC,25,B,0.5,7.47
1,8.04.2020,18,4,UC,UC,UC,25,B,1,7.5
1,8.04.2020,18,4,UC,UC,UC,25,B,1.5,7.27
1,8.04.2020,18,4,UC,UC,UC,25,B,2,7.49
1,8.04.2020,18,4,UC,UC,UC,25,B,2.5,7.52
1,8.04.2020,18,4,UC,UC,UC,25,B,3,7.55
1,8.04.2020,18,4,UC,UC,UC,25,C,0,7.53
1,8.04.2020,18,4,UC,UC,UC,25,C,0.5,7.56
1,8.04.2020,18,4,UC,UC,UC,25,C,1,7.4
1,8.04.2020,18,4,UC,UC,UC,25,C,1.5,7.35
1,8.04.2020,18,4,UC,UC,UC,25,C,2,7.37
1,8.04.2020,18,4,UC,UC,UC,25,C,2.5,7.48
1,8.04.2020,18,4,UC,UC,UC,25,C,3,7.55
1,8.04.2020,18,8,N0SH,0,H,26,A,0,7.31
1,8.04.2020,18,8,N0SH,0,H,26,A,0.5,7.33
1,8.04.2020,18,8,N0SH,0,H,26,A,1,7.34
1,8.04.2020,18,8,N0SH,0,H,26,A,1.5,7.36
1,8.04.2020,18,8,N0SH,0,H,26,A,2,7.39
1,8.04.2020,18,8,N0SH,0,H,26,A,2.5,7.44
1,8.04.2020,18,8,N0SH,0,H,26,A,3,7.51
1,8.04.2020,18,8,N0SH,0,H,26,B,0,7.5
1,8.04.2020,18,8,N0SH,0,H,26,B,0.5,7.48
1,8.04.2020,18,8,N0SH,0,H,26,B,1,7.51
1,8.04.2020,18,8,N0SH,0,H,26,B,1.5,7.55
1,8.04.2020,18,8,N0SH,0,H,26,B,2,7.53
1,8.04.2020,18,8,N0SH,0,H,26,B,2.5,7.58
1,8.04.2020,18,8,N0SH,0,H,26,B,3,7.6
1,8.04.2020,18,8,N0SH,0,H,26,C,0,7.53
1,8.04.2020,18,8,N0SH,0,H,26,C,0.5,7.53
1,8.04.2020,18,8,N0SH,0,H,26,C,1,7.44
1,8.04.2020,18,8,N0SH,0,H,26,C,1.5,7.39
1,8.04.2020,18,8,N0SH,0,H,26,C,2,7.4
1,8.04.2020,18,8,N0SH,0,H,26,C,2.5,7.44
1,8.04.2020,18,8,N0SH,0,H,26,C,3,7.49
1,8.04.2020,18,8,N0SL,0,L,27,A,0,7.17
1,8.04.2020,18,8,N0SL,0,L,27,A,0.5,7.2
1,8.04.2020,18,8,N0SL,0,L,27,A,1,7.3
1,8.04.2020,18,8,N0SL,0,L,27,A,1.5,7.37
1,8.04.2020,18,8,N0SL,0,L,27,A,2,7.39
1,8.04.2020,18,8,N0SL,0,L,27,A,2.5,7.47
1,8.04.2020,18,8,N0SL,0,L,27,A,3,7.5
1,8.04.2020,18,8,N0SL,0,L,27,B,0,7.4
1,8.04.2020,18,8,N0SL,0,L,27,B,0.5,7.4
1,8.04.2020,18,8,N0SL,0,L,27,B,1,7.39
1,8.04.2020,18,8,N0SL,0,L,27,B,1.5,7.45
1,8.04.2020,18,8,N0SL,0,L,27,B,2,7.57
1,8.04.2020,18,8,N0SL,0,L,27,B,2.5,7.55
1,8.04.2020,18,8,N0SL,0,L,27,B,3,7.51
1,8.04.2020,18,8,N0SL,0,L,27,C,0,7.52
1,8.04.2020,18,8,N0SL,0,L,27,C,0.5,7.46
1,8.04.2020,18,8,N0SL,0,L,27,C,1,7.35
1,8.04.2020,18,8,N0SL,0,L,27,C,1.5,7.36
1,8.04.2020,18,8,N0SL,0,L,27,C,2,7.38
1,8.04.2020,18,8,N0SL,0,L,27,C,2.5,7.46
1,8.04.2020,18,8,N0SL,0,L,27,C,3,7.49
1,8.04.2020,18,8,NHS0,H,0,28,A,0,7.42
1,8.04.2020,18,8,NHS0,H,0,28,A,0.5,7.39
1,8.04.2020,18,8,NHS0,H,0,28,A,1,7.4
1,8.04.2020,18,8,NHS0,H,0,28,A,1.5,7.4
1,8.04.2020,18,8,NHS0,H,0,28,A,2,7.39
1,8.04.2020,18,8,NHS0,H,0,28,A,2.5,7.38
1,8.04.2020,18,8,NHS0,H,0,28,A,3,7.39
1,8.04.2020,18,8,NHS0,H,0,28,B,0,7.36
1,8.04.2020,18,8,NHS0,H,0,28,B,0.5,7.43
1,8.04.2020,18,8,NHS0,H,0,28,B,1,7.49
1,8.04.2020,18,8,NHS0,H,0,28,B,1.5,7.55
1,8.04.2020,18,8,NHS0,H,0,28,B,2,7.56
1,8.04.2020,18,8,NHS0,H,0,28,B,2.5,7.56
1,8.04.2020,18,8,NHS0,H,0,28,B,3,7.55
1,8.04.2020,18,8,NHS0,H,0,28,C,0,7.54
1,8.04.2020,18,8,NHS0,H,0,28,C,0.5,7.51
1,8.04.2020,18,8,NHS0,H,0,28,C,1,7.5
1,8.04.2020,18,8,NHS0,H,0,28,C,1.5,7.52
1,8.04.2020,18,8,NHS0,H,0,28,C,2,7.56
1,8.04.2020,18,8,NHS0,H,0,28,C,2.5,7.6
1,8.04.2020,18,8,NHS0,H,0,28,C,3,7.59
1,8.04.2020,18,8,NHSH,H,H,29,A,0,7.18
1,8.04.2020,18,8,NHSH,H,H,29,A,0.5,7.12
1,8.04.2020,18,8,NHSH,H,H,29,A,1,7.14
1,8.04.2020,18,8,NHSH,H,H,29,A,1.5,7.25
1,8.04.2020,18,8,NHSH,H,H,29,A,2,7.26
1,8.04.2020,18,8,NHSH,H,H,29,A,2.5,7.3
1,8.04.2020,18,8,NHSH,H,H,29,A,3,7.33
1,8.04.2020,18,8,NHSH,H,H,29,B,0,7.43
1,8.04.2020,18,8,NHSH,H,H,29,B,0.5,7.3
1,8.04.2020,18,8,NHSH,H,H,29,B,1,7.26
1,8.04.2020,18,8,NHSH,H,H,29,B,1.5,7.28
1,8.04.2020,18,8,NHSH,H,H,29,B,2,7.24
1,8.04.2020,18,8,NHSH,H,H,29,B,2.5,7.24
1,8.04.2020,18,8,NHSH,H,H,29,B,3,7.28
1,8.04.2020,18,8,NHSH,H,H,29,C,0,7.33
1,8.04.2020,18,8,NHSH,H,H,29,C,0.5,7.33
1,8.04.2020,18,8,NHSH,H,H,29,C,1,7.34
1,8.04.2020,18,8,NHSH,H,H,29,C,1.5,7.36
1,8.04.2020,18,8,NHSH,H,H,29,C,2,7.38
1,8.04.2020,18,8,NHSH,H,H,29,C,2.5,7.4
1,8.04.2020,18,8,NHSH,H,H,29,C,3,7.41
1,8.04.2020,18,8,NHSL,H,L,30,A,0,7.31
1,8.04.2020,18,8,NHSL,H,L,30,A,0.5,7.21
1,8.04.2020,18,8,NHSL,H,L,30,A,1,7.31
1,8.04.2020,18,8,NHSL,H,L,30,A,1.5,7.38
1,8.04.2020,18,8,NHSL,H,L,30,A,2,7.45
1,8.04.2020,18,8,NHSL,H,L,30,A,2.5,7.5
1,8.04.2020,18,8,NHSL,H,L,30,A,3,7.67
1,8.04.2020,18,8,NHSL,H,L,30,B,0,7.42
1,8.04.2020,18,8,NHSL,H,L,30,B,0.5,7.36
1,8.04.2020,18,8,NHSL,H,L,30,B,1,7.39
1,8.04.2020,18,8,NHSL,H,L,30,B,1.5,7.43
1,8.04.2020,18,8,NHSL,H,L,30,B,2,7.36
1,8.04.2020,18,8,NHSL,H,L,30,B,2.5,7.41
1,8.04.2020,18,8,NHSL,H,L,30,B,3,7.43
1,8.04.2020,18,8,NHSL,H,L,30,C,0,7.4
1,8.04.2020,18,8,NHSL,H,L,30,C,0.5,7.37
1,8.04.2020,18,8,NHSL,H,L,30,C,1,7.34
1,8.04.2020,18,8,NHSL,H,L,30,C,1.5,7.33
1,8.04.2020,18,8,NHSL,H,L,30,C,2,7.36
1,8.04.2020,18,8,NHSL,H,L,30,C,2.5,7.36
1,8.04.2020,18,8,NHSL,H,L,30,C,3,7.4
1,8.04.2020,18,8,NLS0,L,0,31,A,0,7.22
1,8.04.2020,18,8,NLS0,L,0,31,A,0.5,7.38
1,8.04.2020,18,8,NLS0,L,0,31,A,1,7.39
1,8.04.2020,18,8,NLS0,L,0,31,A,1.5,7.4
1,8.04.2020,18,8,NLS0,L,0,31,A,2,7.44
1,8.04.2020,18,8,NLS0,L,0,31,A,2.5,7.46
1,8.04.2020,18,8,NLS0,L,0,31,A,3,7.49
1,8.04.2020,18,8,NLS0,L,0,31,B,0,7.36
1,8.04.2020,18,8,NLS0,L,0,31,B,0.5,7.47
1,8.04.2020,18,8,NLS0,L,0,31,B,1,7.49
1,8.04.2020,18,8,NLS0,L,0,31,B,1.5,7.51
1,8.04.2020,18,8,NLS0,L,0,31,B,2,7.49
1,8.04.2020,18,8,NLS0,L,0,31,B,2.5,7.46
1,8.04.2020,18,8,NLS0,L,0,31,B,3,7.48
1,8.04.2020,18,8,NLS0,L,0,31,C,0,7.38
1,8.04.2020,18,8,NLS0,L,0,31,C,0.5,7.28
1,8.04.2020,18,8,NLS0,L,0,31,C,1,7.34
1,8.04.2020,18,8,NLS0,L,0,31,C,1.5,7.39
1,8.04.2020,18,8,NLS0,L,0,31,C,2,7.44
1,8.04.2020,18,8,NLS0,L,0,31,C,2.5,7.46
1,8.04.2020,18,8,NLS0,L,0,31,C,3,7.48
1,8.04.2020,18,8,NLSH,L,H,32,A,0,7.19
1,8.04.2020,18,8,NLSH,L,H,32,A,0.5,7.2
1,8.04.2020,18,8,NLSH,L,H,32,A,1,7.31
1,8.04.2020,18,8,NLSH,L,H,32,A,1.5,7.4
1,8.04.2020,18,8,NLSH,L,H,32,A,2,7.45
1,8.04.2020,18,8,NLSH,L,H,32,A,2.5,7.44
1,8.04.2020,18,8,NLSH,L,H,32,A,3,7.43
1,8.04.2020,18,8,NLSH,L,H,32,B,0,7.43
1,8.04.2020,18,8,NLSH,L,H,32,B,0.5,7.4
1,8.04.2020,18,8,NLSH,L,H,32,B,1,7.48
1,8.04.2020,18,8,NLSH,L,H,32,B,1.5,7.53
1,8.04.2020,18,8,NLSH,L,H,32,B,2,7.53
1,8.04.2020,18,8,NLSH,L,H,32,B,2.5,7.52
1,8.04.2020,18,8,NLSH,L,H,32,B,3,7.56
1,8.04.2020,18,8,NLSH,L,H,32,C,0,7.42
1,8.04.2020,18,8,NLSH,L,H,32,C,0.5,7.37
1,8.04.2020,18,8,NLSH,L,H,32,C,1,7.44
1,8.04.2020,18,8,NLSH,L,H,32,C,1.5,7.45
1,8.04.2020,18,8,NLSH,L,H,32,C,2,7.47
1,8.04.2020,18,8,NLSH,L,H,32,C,2.5,7.54
1,8.04.2020,18,8,NLSH,L,H,32,C,3,7.57
1,8.04.2020,18,8,NLSL,L,L,33,A,0,7.08
1,8.04.2020,18,8,NLSL,L,L,33,A,0.5,7.08
1,8.04.2020,18,8,NLSL,L,L,33,A,1,7.13
1,8.04.2020,18,8,NLSL,L,L,33,A,1.5,7.22
1,8.04.2020,18,8,NLSL,L,L,33,A,2,7.36
1,8.04.2020,18,8,NLSL,L,L,33,A,2.5,7.41
1,8.04.2020,18,8,NLSL,L,L,33,A,3,7.46
1,8.04.2020,18,8,NLSL,L,L,33,B,0,7.38
1,8.04.2020,18,8,NLSL,L,L,33,B,0.5,7.37
1,8.04.2020,18,8,NLSL,L,L,33,B,1,7.44
1,8.04.2020,18,8,NLSL,L,L,33,B,1.5,7.5
1,8.04.2020,18,8,NLSL,L,L,33,B,2,7.56
1,8.04.2020,18,8,NLSL,L,L,33,B,2.5,7.52
1,8.04.2020,18,8,NLSL,L,L,33,B,3,7.45
1,8.04.2020,18,8,NLSL,L,L,33,C,0,7.43
1,8.04.2020,18,8,NLSL,L,L,33,C,0.5,7.39
1,8.04.2020,18,8,NLSL,L,L,33,C,1,7.42
1,8.04.2020,18,8,NLSL,L,L,33,C,1.5,7.43
1,8.04.2020,18,8,NLSL,L,L,33,C,2,7.43
1,8.04.2020,18,8,NLSL,L,L,33,C,2.5,7.42
1,8.04.2020,18,8,NLSL,L,L,33,C,3,7.43
1,8.04.2020,18,8,PC,0,0,34,A,0,7.33
1,8.04.2020,18,8,PC,0,0,34,A,0.5,7.32
1,8.04.2020,18,8,PC,0,0,34,A,1,7.24
1,8.04.2020,18,8,PC,0,0,34,A,1.5,7.42
1,8.04.2020,18,8,PC,0,0,34,A,2,7.46
1,8.04.2020,18,8,PC,0,0,34,A,2.5,7.47
1,8.04.2020,18,8,PC,0,0,34,A,3,7.46
1,8.04.2020,18,8,PC,0,0,34,B,0,7.41
1,8.04.2020,18,8,PC,0,0,34,B,0.5,7.34
1,8.04.2020,18,8,PC,0,0,34,B,1,7.41
1,8.04.2020,18,8,PC,0,0,34,B,1.5,7.45
1,8.04.2020,18,8,PC,0,0,34,B,2,7.47
1,8.04.2020,18,8,PC,0,0,34,B,2.5,7.51
1,8.04.2020,18,8,PC,0,0,34,B,3,7.55
1,8.04.2020,18,8,PC,0,0,34,C,0,7.42
1,8.04.2020,18,8,PC,0,0,34,C,0.5,7.41
1,8.04.2020,18,8,PC,0,0,34,C,1,7.41
1,8.04.2020,18,8,PC,0,0,34,C,1.5,7.41
1,8.04.2020,18,8,PC,0,0,34,C,2,7.44
1,8.04.2020,18,8,PC,0,0,34,C,2.5,7.52
1,8.04.2020,18,8,PC,0,0,34,C,3,7.55
1,8.04.2020,18,8,UC,UC,UC,35,A,0,6.55
1,8.04.2020,18,8,UC,UC,UC,35,A,0.5,6.77
1,8.04.2020,18,8,UC,UC,UC,35,A,1,6.87
1,8.04.2020,18,8,UC,UC,UC,35,A,1.5,7.02
1,8.04.2020,18,8,UC,UC,UC,35,A,2,7.1
1,8.04.2020,18,8,UC,UC,UC,35,A,2.5,7.17
1,8.04.2020,18,8,UC,UC,UC,35,A,3,7.24
1,8.04.2020,18,8,UC,UC,UC,35,B,0,7.32
1,8.04.2020,18,8,UC,UC,UC,35,B,0.5,7.22
1,8.04.2020,18,8,UC,UC,UC,35,B,1,7.15
1,8.04.2020,18,8,UC,UC,UC,35,B,1.5,7.23
1,8.04.2020,18,8,UC,UC,UC,35,B,2,7.32
1,8.04.2020,18,8,UC,UC,UC,35,B,2.5,7.44
1,8.04.2020,18,8,UC,UC,UC,35,B,3,7.49
1,8.04.2020,18,8,UC,UC,UC,35,C,0,7.31
1,8.04.2020,18,8,UC,UC,UC,35,C,0.5,7.3
1,8.04.2020,18,8,UC,UC,UC,35,C,1,7.26
1,8.04.2020,18,8,UC,UC,UC,35,C,1.5,7.28
1,8.04.2020,18,8,UC,UC,UC,35,C,2,7.35
1,8.04.2020,18,8,UC,UC,UC,35,C,2.5,7.35
1,8.04.2020,18,8,UC,UC,UC,35,C,3,7.37
1,8.05.2020,17,2,N0SH,0,H,36,A,0,7.26
1,8.05.2020,17,2,N0SH,0,H,36,A,0.5,7.29
1,8.05.2020,17,2,N0SH,0,H,36,A,1,7.34
1,8.05.2020,17,2,N0SH,0,H,36,A,1.5,7.62
1,8.05.2020,17,2,N0SH,0,H,36,A,2,7.69
1,8.05.2020,17,2,N0SH,0,H,36,A,2.5,7.51
1,8.05.2020,17,2,N0SH,0,H,36,A,3,7.5
1,8.05.2020,17,2,N0SH,0,H,36,B,0,7.66
1,8.05.2020,17,2,N0SH,0,H,36,B,0.5,7.61
1,8.05.2020,17,2,N0SH,0,H,36,B,1,7.51
1,8.05.2020,17,2,N0SH,0,H,36,B,1.5,7.42
1,8.05.2020,17,2,N0SH,0,H,36,B,2,7.39
1,8.05.2020,17,2,N0SH,0,H,36,B,2.5,7.37
1,8.05.2020,17,2,N0SH,0,H,36,B,3,7.36
1,8.05.2020,17,2,N0SH,0,H,36,C,0,7.56
1,8.05.2020,17,2,N0SH,0,H,36,C,0.5,7.53
1,8.05.2020,17,2,N0SH,0,H,36,C,1,7.51
1,8.05.2020,17,2,N0SH,0,H,36,C,1.5,7.56
1,8.05.2020,17,2,N0SH,0,H,36,C,2,7.43
1,8.05.2020,17,2,N0SH,0,H,36,C,2.5,7.35
1,8.05.2020,17,2,N0SH,0,H,36,C,3,7.37
1,8.05.2020,17,2,N0SL,0,L,37,A,0,7.09
1,8.05.2020,17,2,N0SL,0,L,37,A,0.5,7.24
1,8.05.2020,17,2,N0SL,0,L,37,A,1,7.38
1,8.05.2020,17,2,N0SL,0,L,37,A,1.5,7.39
1,8.05.2020,17,2,N0SL,0,L,37,A,2,7.4
1,8.05.2020,17,2,N0SL,0,L,37,A,2.5,7.42
1,8.05.2020,17,2,N0SL,0,L,37,A,3,7.45
1,8.05.2020,17,2,N0SL,0,L,37,B,0,7.62
1,8.05.2020,17,2,N0SL,0,L,37,B,0.5,7.48
1,8.05.2020,17,2,N0SL,0,L,37,B,1,7.48
1,8.05.2020,17,2,N0SL,0,L,37,B,1.5,7.49
1,8.05.2020,17,2,N0SL,0,L,37,B,2,7.57
1,8.05.2020,17,2,N0SL,0,L,37,B,2.5,7.58
1,8.05.2020,17,2,N0SL,0,L,37,B,3,7.55
1,8.05.2020,17,2,N0SL,0,L,37,C,0,7.6
1,8.05.2020,17,2,N0SL,0,L,37,C,0.5,7.56
1,8.05.2020,17,2,N0SL,0,L,37,C,1,7.55
1,8.05.2020,17,2,N0SL,0,L,37,C,1.5,7.48
1,8.05.2020,17,2,N0SL,0,L,37,C,2,7.46
1,8.05.2020,17,2,N0SL,0,L,37,C,2.5,7.48
1,8.05.2020,17,2,N0SL,0,L,37,C,3,7.53
1,8.05.2020,17,2,NHS0,H,0,38,A,0,7.34
1,8.05.2020,17,2,NHS0,H,0,38,A,0.5,7.42
1,8.05.2020,17,2,NHS0,H,0,38,A,1,7.49
1,8.05.2020,17,2,NHS0,H,0,38,A,1.5,7.5
1,8.05.2020,17,2,NHS0,H,0,38,A,2,7.41
1,8.05.2020,17,2,NHS0,H,0,38,A,2.5,7.39
1,8.05.2020,17,2,NHS0,H,0,38,A,3,7.36
1,8.05.2020,17,2,NHS0,H,0,38,B,0,7.43
1,8.05.2020,17,2,NHS0,H,0,38,B,0.5,7.42
1,8.05.2020,17,2,NHS0,H,0,38,B,1,7.37
1,8.05.2020,17,2,NHS0,H,0,38,B,1.5,7.33
1,8.05.2020,17,2,NHS0,H,0,38,B,2,7.33
1,8.05.2020,17,2,NHS0,H,0,38,B,2.5,7.34
1,8.05.2020,17,2,NHS0,H,0,38,B,3,7.25
1,8.05.2020,17,2,NHS0,H,0,38,C,0,7.47
1,8.05.2020,17,2,NHS0,H,0,38,C,0.5,7.31
1,8.05.2020,17,2,NHS0,H,0,38,C,1,7.29
1,8.05.2020,17,2,NHS0,H,0,38,C,1.5,7.39
1,8.05.2020,17,2,NHS0,H,0,38,C,2,7.5
1,8.05.2020,17,2,NHS0,H,0,38,C,2.5,7.5
1,8.05.2020,17,2,NHS0,H,0,38,C,3,7.46
1,8.05.2020,17,2,NHSH,H,H,39,A,0,7.15
1,8.05.2020,17,2,NHSH,H,H,39,A,0.5,7.25
1,8.05.2020,17,2,NHSH,H,H,39,A,1,7.26
1,8.05.2020,17,2,NHSH,H,H,39,A,1.5,7.23
1,8.05.2020,17,2,NHSH,H,H,39,A,2,7.31
1,8.05.2020,17,2,NHSH,H,H,39,A,2.5,7.45
1,8.05.2020,17,2,NHSH,H,H,39,A,3,7.49
1,8.05.2020,17,2,NHSH,H,H,39,B,0,7.43
1,8.05.2020,17,2,NHSH,H,H,39,B,0.5,7.39
1,8.05.2020,17,2,NHSH,H,H,39,B,1,7.36
1,8.05.2020,17,2,NHSH,H,H,39,B,1.5,7.45
1,8.05.2020,17,2,NHSH,H,H,39,B,2,7.5
1,8.05.2020,17,2,NHSH,H,H,39,B,2.5,7.51
1,8.05.2020,17,2,NHSH,H,H,39,B,3,7.53
1,8.05.2020,17,2,NHSH,H,H,39,C,0,7.42
1,8.05.2020,17,2,NHSH,H,H,39,C,0.5,7.33
1,8.05.2020,17,2,NHSH,H,H,39,C,1,7.34
1,8.05.2020,17,2,NHSH,H,H,39,C,1.5,7.44
1,8.05.2020,17,2,NHSH,H,H,39,C,2,7.43
1,8.05.2020,17,2,NHSH,H,H,39,C,2.5,7.37
1,8.05.2020,17,2,NHSH,H,H,39,C,3,7.35
1,8.05.2020,17,2,NHSL,H,L,40,A,0,7.23
1,8.05.2020,17,2,NHSL,H,L,40,A,0.5,7.27
1,8.05.2020,17,2,NHSL,H,L,40,A,1,7.23
1,8.05.2020,17,2,NHSL,H,L,40,A,1.5,7.13
1,8.05.2020,17,2,NHSL,H,L,40,A,2,7.14
1,8.05.2020,17,2,NHSL,H,L,40,A,2.5,7.14
1,8.05.2020,17,2,NHSL,H,L,40,A,3,7.15
1,8.05.2020,17,2,NHSL,H,L,40,B,0,7.3
1,8.05.2020,17,2,NHSL,H,L,40,B,0.5,7.29
1,8.05.2020,17,2,NHSL,H,L,40,B,1,7.31
1,8.05.2020,17,2,NHSL,H,L,40,B,1.5,7.32
1,8.05.2020,17,2,NHSL,H,L,40,B,2,7.33
1,8.05.2020,17,2,NHSL,H,L,40,B,2.5,7.33
1,8.05.2020,17,2,NHSL,H,L,40,B,3,7.33
1,8.05.2020,17,2,NHSL,H,L,40,C,0,7.5
1,8.05.2020,17,2,NHSL,H,L,40,C,0.5,7.42
1,8.05.2020,17,2,NHSL,H,L,40,C,1,7.35
1,8.05.2020,17,2,NHSL,H,L,40,C,1.5,7.33
1,8.05.2020,17,2,NHSL,H,L,40,C,2,7.34
1,8.05.2020,17,2,NHSL,H,L,40,C,2.5,7.33
1,8.05.2020,17,2,NHSL,H,L,40,C,3,7.32
1,8.05.2020,17,2,NLS0,L,0,41,A,0,7.15
1,8.05.2020,17,2,NLS0,L,0,41,A,0.5,7.17
1,8.05.2020,17,2,NLS0,L,0,41,A,1,7.25
1,8.05.2020,17,2,NLS0,L,0,41,A,1.5,7.26
1,8.05.2020,17,2,NLS0,L,0,41,A,2,7.23
1,8.05.2020,17,2,NLS0,L,0,41,A,2.5,7.25
1,8.05.2020,17,2,NLS0,L,0,41,A,3,7.26
1,8.05.2020,17,2,NLS0,L,0,41,B,0,7.4
1,8.05.2020,17,2,NLS0,L,0,41,B,0.5,7.23
1,8.05.2020,17,2,NLS0,L,0,41,B,1,7.22
1,8.05.2020,17,2,NLS0,L,0,41,B,1.5,7.26
1,8.05.2020,17,2,NLS0,L,0,41,B,2,7.27
1,8.05.2020,17,2,NLS0,L,0,41,B,2.5,7.26
1,8.05.2020,17,2,NLS0,L,0,41,B,3,7.25
1,8.05.2020,17,2,NLS0,L,0,41,C,0,7.41
1,8.05.2020,17,2,NLS0,L,0,41,C,0.5,7.37
1,8.05.2020,17,2,NLS0,L,0,41,C,1,7.31
1,8.05.2020,17,2,NLS0,L,0,41,C,1.5,7.23
1,8.05.2020,17,2,NLS0,L,0,41,C,2,7.21
1,8.05.2020,17,2,NLS0,L,0,41,C,2.5,7.24
1,8.05.2020,17,2,NLS0,L,0,41,C,3,7.26
1,8.05.2020,17,2,NLSH,L,H,42,A,0,7.35
